209,asia,MN,0.000271
209,asia,MW,8e-06
209,asia,MF,8e-06
209,asia,WMF,7e-06
209,asia,PE,7e-06
210,asia,MN,0.000435
210,asia,MW,1.1e-05
210,asia,MF,2.3e-05
210,asia,WMF,1e-05
210,asia,PE,1.4e-05
211,asia,MN,0.000343
211,asia,MW,1e-05
211,asia,MF,9e-06
211,asia,WMF,9e-06
211,asia,PE,1.1e-05
212,asia,MN,0.000349
212,asia,MW,1e-05
212,asia,MF,1e-05
212,asia,WMF,1e-05
212,asia,PE,8e-06
213,asia,MN,0.000284
213,asia,MW,8e-06
213,asia,MF,8e-06
213,asia,WMF,8e-06
213,asia,PE,7e-06
214,asia,MN,0.000291
214,asia,MW,8e-06
214,asia,MF,7e-06
214,asia,WMF,8e-06
214,asia,PE,9e-06
215,asia,MN,0.000289
215,asia,MW,8e-06
215,asia,MF,8e-06
215,asia,WMF,8e-06
215,asia,PE,8e-06
216,asia,MN,0.000289
216,asia,MW,7e-06
216,asia,MF,8e-06
216,asia,WMF,7e-06
216,asia,PE,6e-06
217,asia,MN,0.000244
217,asia,MW,7e-06
217,asia,MF,7e-06
217,asia,WMF,7e-06
217,asia,PE,6e-06
218,asia,MN,0.000245
218,asia,MW,8e-06
218,asia,MF,7e-06
218,asia,WMF,7e-06
218,asia,PE,1.1e-05
219,asia,MN,0.000255
219,asia,MW,8e-06
219,asia,MF,6e-06
219,asia,WMF,7e-06
219,asia,PE,8e-06
220,asia,MN,0.000257
220,asia,MW,8e-06
220,asia,MF,7e-06
220,asia,WMF,1.2e-05
220,asia,PE,6e-06
221,asia,MN,0.000253
221,asia,MW,8e-06
221,asia,MF,7e-06
221,asia,WMF,7e-06
221,asia,PE,8e-06
222,asia,MN,0.000249
222,asia,MW,8e-06
222,asia,MF,7e-06
222,asia,WMF,7e-06
222,asia,PE,7e-06
223,asia,MN,0.000261
223,asia,MW,8e-06
223,asia,MF,7e-06
223,asia,WMF,6e-06
223,asia,PE,7e-06
224,asia,MN,0.000253
224,asia,MW,8e-06
224,asia,MF,7e-06
224,asia,WMF,7e-06
224,asia,PE,8e-06
225,asia,MN,0.000264
225,asia,MW,6e-06
225,asia,MF,7e-06
225,asia,WMF,7e-06
225,asia,PE,7e-06
226,asia,MN,0.000298
226,asia,MW,6e-06
226,asia,MF,6e-06
226,asia,WMF,7e-06
226,asia,PE,1.3e-05
227,asia,MN,0.000275
227,asia,MW,9e-06
227,asia,MF,8e-06
227,asia,WMF,8e-06
227,asia,PE,9e-06
228,asia,MN,0.000379
228,asia,MW,8e-06
228,asia,MF,7e-06
228,asia,WMF,8e-06
228,asia,PE,7e-06
229,asia,MN,0.000263
229,asia,MW,8e-06
229,asia,MF,7e-06
229,asia,WMF,6e-06
229,asia,PE,7e-06
230,asia,MN,0.000251
230,asia,MW,8e-06
230,asia,MF,6e-06
230,asia,WMF,7e-06
230,asia,PE,8e-06
231,asia,MN,0.000246
231,asia,MW,7e-06
231,asia,MF,8e-06
231,asia,WMF,6e-06
231,asia,PE,8e-06
232,asia,MN,0.000254
232,asia,MW,7e-06
232,asia,MF,8e-06
232,asia,WMF,7e-06
232,asia,PE,1.8e-05
233,asia,MN,0.000244
233,asia,MW,8e-06
233,asia,MF,8e-06
233,asia,WMF,8e-06
233,asia,PE,6e-06
234,asia,MN,0.00026
234,asia,MW,7e-06
234,asia,MF,7e-06
234,asia,WMF,7e-06
234,asia,PE,8e-06
235,asia,MN,0.000256
235,asia,MW,7e-06
235,asia,MF,6e-06
235,asia,WMF,7e-06
235,asia,PE,6e-06
236,asia,MN,0.000278
236,asia,MW,8e-06
236,asia,MF,8e-06
236,asia,WMF,7e-06
236,asia,PE,7e-06
237,asia,MN,0.00029
237,asia,MW,7e-06
237,asia,MF,6e-06
237,asia,WMF,6e-06
237,asia,PE,8e-06
238,asia,MN,0.000253
238,asia,MW,8e-06
238,asia,MF,8e-06
238,asia,WMF,6e-06
238,asia,PE,6e-06
239,asia,MN,0.000255
239,asia,MW,7e-06
239,asia,MF,7e-06
239,asia,WMF,6e-06
239,asia,PE,6e-06
240,asia,MN,0.000253
240,asia,MW,7e-06
240,asia,MF,6e-06
240,asia,WMF,6e-06
240,asia,PE,7e-06
241,asia,MN,0.000244
241,asia,MW,1.1e-05
241,asia,MF,6e-06
241,asia,WMF,7e-06
241,asia,PE,8e-06
242,asia,MN,0.000264
242,asia,MW,7e-06
242,asia,MF,7e-06
242,asia,WMF,2.8e-05
242,asia,PE,1.5e-05
243,asia,MN,0.000378
243,asia,MW,1.1e-05
243,asia,MF,1.1e-05
243,asia,WMF,1.1e-05
243,asia,PE,1.4e-05
244,asia,MN,0.000368
244,asia,MW,1e-05
244,asia,MF,1e-05
244,asia,WMF,9e-06
244,asia,PE,9e-06
245,asia,MN,0.000345
245,asia,MW,1e-05
245,asia,MF,9e-06
245,asia,WMF,9e-06
245,asia,PE,9e-06
246,asia,MN,0.00028
246,asia,MW,7e-06
246,asia,MF,9e-06
246,asia,WMF,7e-06
246,asia,PE,8e-06
247,asia,MN,0.00028
247,asia,MW,7e-06
247,asia,MF,7e-06
247,asia,WMF,6e-06
247,asia,PE,6e-06
248,asia,MN,0.000267
248,asia,MW,8e-06
248,asia,MF,7e-06
248,asia,WMF,7e-06
248,asia,PE,7e-06
249,asia,MN,0.000274
249,asia,MW,7e-06
249,asia,MF,6e-06
249,asia,WMF,6e-06
249,asia,PE,7e-06
250,asia,MN,0.000255
250,asia,MW,8e-06
250,asia,MF,7e-06
250,asia,WMF,8e-06
250,asia,PE,8e-06
251,asia,MN,0.000257
251,asia,MW,8e-06
251,asia,MF,7e-06
251,asia,WMF,6e-06
251,asia,PE,7e-06
252,asia,MN,0.000258
252,asia,MW,1.1e-05
252,asia,MF,7e-06
252,asia,WMF,6e-06
252,asia,PE,8e-06
253,asia,MN,0.000255
253,asia,MW,7e-06
253,asia,MF,6e-06
253,asia,WMF,7e-06
253,asia,PE,7e-06
254,asia,MN,0.00031
254,asia,MW,7e-06
254,asia,MF,6e-06
254,asia,WMF,6e-06
254,asia,PE,7e-06
255,asia,MN,0.000259
255,asia,MW,8e-06
255,asia,MF,6e-06
255,asia,WMF,6e-06
255,asia,PE,1.6e-05
256,asia,MN,0.000271
256,asia,MW,7e-06
256,asia,MF,6e-06
256,asia,WMF,7e-06
256,asia,PE,8e-06
257,asia,MN,0.000331
257,asia,MW,7e-06
257,asia,MF,7e-06
257,asia,WMF,7e-06
257,asia,PE,1.1e-05
258,asia,MN,0.000266
258,asia,MW,7e-06
258,asia,MF,7e-06
258,asia,WMF,6e-06
258,asia,PE,1.3e-05
259,asia,MN,0.000505
259,asia,MW,1.4e-05
259,asia,MF,7e-06
259,asia,WMF,6e-06
259,asia,PE,7e-06
260,asia,MN,0.000384
260,asia,MW,8e-06
260,asia,MF,7e-06
260,asia,WMF,8e-06
260,asia,PE,1e-05
261,asia,MN,0.000259
261,asia,MW,7e-06
261,asia,MF,8e-06
261,asia,WMF,7e-06
261,asia,PE,7e-06
262,asia,MN,0.000254
262,asia,MW,8e-06
262,asia,MF,8e-06
262,asia,WMF,7e-06
262,asia,PE,1e-05
263,asia,MN,0.000306
263,asia,MW,8e-06
263,asia,MF,8e-06
263,asia,WMF,8e-06
263,asia,PE,7e-06
264,asia,MN,0.000254
264,asia,MW,8e-06
264,asia,MF,7e-06
264,asia,WMF,6e-06
264,asia,PE,7e-06
265,asia,MN,0.000302
265,asia,MW,6e-06
265,asia,MF,7e-06
265,asia,WMF,6e-06
265,asia,PE,6e-06
266,asia,MN,0.000245
266,asia,MW,8e-06
266,asia,MF,7e-06
266,asia,WMF,7e-06
266,asia,PE,7e-06
267,asia,MN,0.000277
267,asia,MW,8e-06
267,asia,MF,6e-06
267,asia,WMF,7e-06
267,asia,PE,7e-06
268,asia,MN,0.000251
268,asia,MW,8e-06
268,asia,MF,8e-06
268,asia,WMF,7e-06
268,asia,PE,1.1e-05
269,asia,MN,0.000259
269,asia,MW,8e-06
269,asia,MF,8e-06
269,asia,WMF,7e-06
269,asia,PE,7e-06
270,asia,MN,0.000275
270,asia,MW,8e-06
270,asia,MF,7e-06
270,asia,WMF,6e-06
270,asia,PE,8e-06
271,asia,MN,0.000254
271,asia,MW,6e-06
271,asia,MF,7e-06
271,asia,WMF,6e-06
271,asia,PE,8e-06
272,asia,MN,0.000488
272,asia,MW,7e-06
272,asia,MF,8e-06
272,asia,WMF,7e-06
272,asia,PE,8e-06
273,asia,MN,0.000257
273,asia,MW,8e-06
273,asia,MF,8e-06
273,asia,WMF,6e-06
273,asia,PE,6e-06
274,asia,MN,0.000316
274,asia,MW,8e-06
274,asia,MF,7e-06
274,asia,WMF,7e-06
274,asia,PE,1.1e-05
275,asia,MN,0.000259
275,asia,MW,8e-06
275,asia,MF,7e-06
275,asia,WMF,7e-06
275,asia,PE,8e-06
276,asia,MN,0.000341
276,asia,MW,1e-05
276,asia,MF,9e-06
276,asia,WMF,1e-05
276,asia,PE,1e-05
277,asia,MN,0.000288
277,asia,MW,8e-06
277,asia,MF,7e-06
277,asia,WMF,8e-06
277,asia,PE,8e-06
278,asia,MN,0.000243
278,asia,MW,7e-06
278,asia,MF,6e-06
278,asia,WMF,7e-06
278,asia,PE,6e-06
279,asia,MN,0.000254
279,asia,MW,7e-06
279,asia,MF,6e-06
279,asia,WMF,8e-06
279,asia,PE,7e-06
280,asia,MN,0.000254
280,asia,MW,8e-06
280,asia,MF,7e-06
280,asia,WMF,7e-06
280,asia,PE,8e-06
281,asia,MN,0.000283
281,asia,MW,7e-06
281,asia,MF,7e-06
281,asia,WMF,7e-06
281,asia,PE,7e-06
282,asia,MN,0.000332
282,asia,MW,1.1e-05
282,asia,MF,7e-06
282,asia,WMF,7e-06
282,asia,PE,7e-06
283,asia,MN,0.000243
283,asia,MW,7e-06
283,asia,MF,6e-06
283,asia,WMF,6e-06
283,asia,PE,8e-06
284,asia,MN,0.000246
284,asia,MW,7e-06
284,asia,MF,6e-06
284,asia,WMF,7e-06
284,asia,PE,8e-06
285,asia,MN,0.000254
285,asia,MW,7e-06
285,asia,MF,6e-06
285,asia,WMF,7e-06
285,asia,PE,6e-06
286,asia,MN,0.00025
286,asia,MW,8e-06
286,asia,MF,7e-06
286,asia,WMF,7e-06
286,asia,PE,9e-06
287,asia,MN,0.000274
287,asia,MW,2.9e-05
287,asia,MF,1e-05
287,asia,WMF,1.1e-05
287,asia,PE,1.5e-05
288,asia,MN,0.000407
288,asia,MW,1.1e-05
288,asia,MF,9e-06
288,asia,WMF,9e-06
288,asia,PE,1.7e-05
289,asia,MN,0.000341
289,asia,MW,9e-06
289,asia,MF,8e-06
289,asia,WMF,1e-05
289,asia,PE,1e-05
290,asia,MN,0.000332
290,asia,MW,9e-06
290,asia,MF,1e-05
290,asia,WMF,1e-05
290,asia,PE,1e-05
291,asia,MN,0.000343
291,asia,MW,1e-05
291,asia,MF,8e-06
291,asia,WMF,8e-06
291,asia,PE,7e-06
292,asia,MN,0.000288
292,asia,MW,7e-06
292,asia,MF,8e-06
292,asia,WMF,7e-06
292,asia,PE,1.8e-05
293,asia,MN,0.000302
293,asia,MW,8e-06
293,asia,MF,8e-06
293,asia,WMF,7e-06
293,asia,PE,7e-06
294,asia,MN,0.000252
294,asia,MW,6e-06
294,asia,MF,8e-06
294,asia,WMF,8e-06
294,asia,PE,8e-06
295,asia,MN,0.000265
295,asia,MW,8e-06
295,asia,MF,8e-06
295,asia,WMF,6e-06
295,asia,PE,7e-06
296,asia,MN,0.000251
296,asia,MW,7e-06
296,asia,MF,6e-06
296,asia,WMF,7e-06
296,asia,PE,7e-06
297,asia,MN,0.000263
297,asia,MW,8e-06
297,asia,MF,7e-06
297,asia,WMF,8e-06
297,asia,PE,7e-06
298,asia,MN,0.000264
298,asia,MW,6e-06
298,asia,MF,6e-06
298,asia,WMF,6e-06
298,asia,PE,8e-06
299,asia,MN,0.000254
299,asia,MW,8e-06
299,asia,MF,8e-06
299,asia,WMF,1.1e-05
299,asia,PE,7e-06
300,asia,MN,0.000256
300,asia,MW,7e-06
300,asia,MF,7e-06
300,asia,WMF,6e-06
300,asia,PE,8e-06
301,asia,MN,0.000249
301,asia,MW,7e-06
301,asia,MF,7e-06
301,asia,WMF,7e-06
301,asia,PE,6e-06
302,asia,MN,0.000392
302,asia,MW,1e-05
302,asia,MF,9e-06
302,asia,WMF,1e-05
302,asia,PE,1.4e-05
303,asia,MN,0.000436
303,asia,MW,9e-06
303,asia,MF,9e-06
303,asia,WMF,1e-05
303,asia,PE,1.1e-05
304,asia,MN,0.000347
304,asia,MW,9e-06
304,asia,MF,9e-06
304,asia,WMF,1e-05
304,asia,PE,1e-05
305,asia,MN,0.000339
305,asia,MW,1.1e-05
305,asia,MF,1e-05
305,asia,WMF,1e-05
305,asia,PE,1e-05
306,asia,MN,0.000349
306,asia,MW,1e-05
306,asia,MF,1e-05
306,asia,WMF,8e-06
306,asia,PE,8e-06
307,asia,MN,0.000278
307,asia,MW,8e-06
307,asia,MF,8e-06
307,asia,WMF,7e-06
307,asia,PE,8e-06
308,asia,MN,0.000268
308,asia,MW,9e-06
308,asia,MF,7e-06
308,asia,WMF,7e-06
308,asia,PE,8e-06
309,asia,MN,0.000312
309,asia,MW,7e-06
309,asia,MF,6e-06
309,asia,WMF,6e-06
309,asia,PE,7e-06
310,asia,MN,0.000257
310,asia,MW,8e-06
310,asia,MF,7e-06
310,asia,WMF,8e-06
310,asia,PE,7e-06
311,asia,MN,0.000254
311,asia,MW,7e-06
311,asia,MF,7e-06
311,asia,WMF,6e-06
311,asia,PE,6e-06
312,asia,MN,0.000308
312,asia,MW,8e-06
312,asia,MF,7e-06
312,asia,WMF,7e-06
312,asia,PE,7e-06
313,asia,MN,0.000255
313,asia,MW,8e-06
313,asia,MF,7e-06
313,asia,WMF,8e-06
313,asia,PE,8e-06
314,asia,MN,0.000245
314,asia,MW,8e-06
314,asia,MF,8e-06
314,asia,WMF,8e-06
314,asia,PE,7e-06
315,asia,MN,0.000252
315,asia,MW,7e-06
315,asia,MF,6e-06
315,asia,WMF,8e-06
315,asia,PE,8e-06
316,asia,MN,0.000265
316,asia,MW,6e-06
316,asia,MF,7e-06
316,asia,WMF,7e-06
316,asia,PE,7e-06
317,asia,MN,0.000472
317,asia,MW,1.1e-05
317,asia,MF,1.2e-05
317,asia,WMF,1e-05
317,asia,PE,3.9e-05
318,asia,MN,0.000369
318,asia,MW,1.1e-05
318,asia,MF,1e-05
318,asia,WMF,1e-05
318,asia,PE,1.4e-05
319,asia,MN,0.000354
319,asia,MW,1.1e-05
319,asia,MF,1e-05
319,asia,WMF,9e-06
319,asia,PE,9e-06
320,asia,MN,0.000338
320,asia,MW,1e-05
320,asia,MF,9e-06
320,asia,WMF,1e-05
320,asia,PE,9e-06
321,asia,MN,0.000329
321,asia,MW,1e-05
321,asia,MF,9e-06
321,asia,WMF,3.9e-05
321,asia,PE,1.1e-05
322,asia,MN,0.000382
322,asia,MW,9e-06
322,asia,MF,8e-06
322,asia,WMF,8e-06
322,asia,PE,9e-06
323,asia,MN,0.000282
323,asia,MW,7e-06
323,asia,MF,8e-06
323,asia,WMF,7e-06
323,asia,PE,7e-06
324,asia,MN,0.000284
324,asia,MW,8e-06
324,asia,MF,7e-06
324,asia,WMF,8e-06
324,asia,PE,7e-06
325,asia,MN,0.000245
325,asia,MW,7e-06
325,asia,MF,7e-06
325,asia,WMF,7e-06
325,asia,PE,7e-06
326,asia,MN,0.000259
326,asia,MW,8e-06
326,asia,MF,8e-06
326,asia,WMF,7e-06
326,asia,PE,7e-06
327,asia,MN,0.000271
327,asia,MW,7e-06
327,asia,MF,7e-06
327,asia,WMF,1e-05
327,asia,PE,1e-05
328,asia,MN,0.000257
328,asia,MW,1.2e-05
328,asia,MF,6e-06
328,asia,WMF,7e-06
328,asia,PE,7e-06
329,asia,MN,0.00026
329,asia,MW,6e-06
329,asia,MF,6e-06
329,asia,WMF,7e-06
329,asia,PE,8e-06
330,asia,MN,0.000268
330,asia,MW,8e-06
330,asia,MF,6e-06
330,asia,WMF,6e-06
330,asia,PE,7e-06
331,asia,MN,0.00032
331,asia,MW,8e-06
331,asia,MF,8e-06
331,asia,WMF,8e-06
331,asia,PE,1.1e-05
332,asia,MN,0.000285
332,asia,MW,8e-06
332,asia,MF,8e-06
332,asia,WMF,1.6e-05
332,asia,PE,1.7e-05
333,asia,MN,0.000353
333,asia,MW,8e-06
333,asia,MF,7e-06
333,asia,WMF,8e-06
333,asia,PE,7e-06
334,asia,MN,0.000246
334,asia,MW,7e-06
334,asia,MF,7e-06
334,asia,WMF,6e-06
334,asia,PE,8e-06
335,asia,MN,0.000254
335,asia,MW,8e-06
335,asia,MF,7e-06
335,asia,WMF,7e-06
335,asia,PE,7e-06
336,asia,MN,0.000242
336,asia,MW,8e-06
336,asia,MF,8e-06
336,asia,WMF,8e-06
336,asia,PE,8e-06
337,asia,MN,0.000258
337,asia,MW,8e-06
337,asia,MF,7e-06
337,asia,WMF,7e-06
337,asia,PE,6e-06
338,asia,MN,0.000257
338,asia,MW,8e-06
338,asia,MF,7e-06
338,asia,WMF,7e-06
338,asia,PE,7e-06
339,asia,MN,0.000259
339,asia,MW,8e-06
339,asia,MF,8e-06
339,asia,WMF,6e-06
339,asia,PE,8e-06
340,asia,MN,0.000249
340,asia,MW,8e-06
340,asia,MF,6e-06
340,asia,WMF,7e-06
340,asia,PE,8e-06
341,asia,MN,0.000258
341,asia,MW,8e-06
341,asia,MF,1.2e-05
341,asia,WMF,7e-06
341,asia,PE,1.1e-05
342,asia,MN,0.000265
342,asia,MW,7e-06
342,asia,MF,8e-06
342,asia,WMF,7e-06
342,asia,PE,1.6e-05
343,asia,MN,0.000256
343,asia,MW,8e-06
343,asia,MF,6e-06
343,asia,WMF,7e-06
343,asia,PE,7e-06
344,asia,MN,0.000265
344,asia,MW,8e-06
344,asia,MF,1e-05
344,asia,WMF,1.2e-05
344,asia,PE,1e-05
345,asia,MN,0.000262
345,asia,MW,7e-06
345,asia,MF,6e-06
345,asia,WMF,7e-06
345,asia,PE,9e-06
346,asia,MN,0.000378
346,asia,MW,1.2e-05
346,asia,MF,1.3e-05
346,asia,WMF,1.5e-05
346,asia,PE,1.3e-05
347,asia,MN,0.000331
347,asia,MW,8e-06
347,asia,MF,6e-06
347,asia,WMF,2e-05
347,asia,PE,2.2e-05
348,asia,MN,0.00031
348,asia,MW,8e-06
348,asia,MF,8e-06
348,asia,WMF,7e-06
348,asia,PE,1.4e-05
349,asia,MN,0.000282
349,asia,MW,1.2e-05
349,asia,MF,7e-06
349,asia,WMF,9e-06
349,asia,PE,9e-06
350,asia,MN,0.000263
350,asia,MW,8e-06
350,asia,MF,7e-06
350,asia,WMF,7e-06
350,asia,PE,8e-06
351,asia,MN,0.000294
351,asia,MW,9e-06
351,asia,MF,7e-06
351,asia,WMF,7e-06
351,asia,PE,8e-06
352,asia,MN,0.00033
352,asia,MW,9e-06
352,asia,MF,1.5e-05
352,asia,WMF,1.1e-05
352,asia,PE,8e-06
353,asia,MN,0.000352
353,asia,MW,1.5e-05
353,asia,MF,1e-05
353,asia,WMF,1.3e-05
353,asia,PE,1e-05
354,asia,MN,0.000336
354,asia,MW,1.4e-05
354,asia,MF,1.1e-05
354,asia,WMF,1.2e-05
354,asia,PE,1e-05
355,asia,MN,0.000335
355,asia,MW,2e-05
355,asia,MF,1.3e-05
355,asia,WMF,1e-05
355,asia,PE,9e-06
356,asia,MN,0.000252
356,asia,MW,7e-06
356,asia,MF,7e-06
356,asia,WMF,7e-06
356,asia,PE,8e-06
357,asia,MN,0.000344
357,asia,MW,1.4e-05
357,asia,MF,1.3e-05
357,asia,WMF,1e-05
357,asia,PE,7e-06
358,asia,MN,0.000269
358,asia,MW,1.2e-05
358,asia,MF,8e-06
358,asia,WMF,6e-06
358,asia,PE,7e-06
359,asia,MN,0.000252
359,asia,MW,7e-06
359,asia,MF,6e-06
359,asia,WMF,6e-06
359,asia,PE,8e-06
360,asia,MN,0.000265
360,asia,MW,7e-06
360,asia,MF,7e-06
360,asia,WMF,7e-06
360,asia,PE,8e-06
361,asia,MN,0.000264
361,asia,MW,7e-06
361,asia,MF,6e-06
361,asia,WMF,7e-06
361,asia,PE,8e-06
362,asia,MN,0.000438
362,asia,MW,1.2e-05
362,asia,MF,9e-06
362,asia,WMF,1.1e-05
362,asia,PE,2.4e-05
363,asia,MN,0.000363
363,asia,MW,1.1e-05
363,asia,MF,1.2e-05
363,asia,WMF,1.3e-05
363,asia,PE,1.2e-05
364,asia,MN,0.00036
364,asia,MW,1e-05
364,asia,MF,9e-06
364,asia,WMF,1e-05
364,asia,PE,1e-05
365,asia,MN,0.000339
365,asia,MW,1e-05
365,asia,MF,1.5e-05
365,asia,WMF,1.5e-05
365,asia,PE,1e-05
366,asia,MN,0.000346
366,asia,MW,7e-06
366,asia,MF,8e-06
366,asia,WMF,7e-06
366,asia,PE,1e-05
367,asia,MN,0.000286
367,asia,MW,8e-06
367,asia,MF,9e-06
367,asia,WMF,8e-06
367,asia,PE,8e-06
368,asia,MN,0.000288
368,asia,MW,9e-06
368,asia,MF,7e-06
368,asia,WMF,8e-06
368,asia,PE,8e-06
369,asia,MN,0.000287
369,asia,MW,8e-06
369,asia,MF,8e-06
369,asia,WMF,7e-06
369,asia,PE,9e-06
370,asia,MN,0.000286
370,asia,MW,8e-06
370,asia,MF,8e-06
370,asia,WMF,6e-06
370,asia,PE,7e-06
371,asia,MN,0.000258
371,asia,MW,7e-06
371,asia,MF,2.8e-05
371,asia,WMF,1.2e-05
371,asia,PE,7e-06
372,asia,MN,0.000251
372,asia,MW,8e-06
372,asia,MF,7e-06
372,asia,WMF,7e-06
372,asia,PE,8e-06
373,asia,MN,0.000247
373,asia,MW,8e-06
373,asia,MF,9e-06
373,asia,WMF,8e-06
373,asia,PE,6e-06
374,asia,MN,0.000254
374,asia,MW,7e-06
374,asia,MF,7e-06
374,asia,WMF,8e-06
374,asia,PE,6e-06
375,asia,MN,0.000246
375,asia,MW,7e-06
375,asia,MF,7e-06
375,asia,WMF,7e-06
375,asia,PE,7e-06
376,asia,MN,0.000325
376,asia,MW,7e-06
376,asia,MF,6e-06
376,asia,WMF,6e-06
376,asia,PE,1.5e-05
377,asia,MN,0.000275
377,asia,MW,8e-06
377,asia,MF,7e-06
377,asia,WMF,6e-06
377,asia,PE,1e-05
378,asia,MN,0.000285
378,asia,MW,8e-06
378,asia,MF,8e-06
378,asia,WMF,8e-06
378,asia,PE,7e-06
379,asia,MN,0.000247
379,asia,MW,6e-06
379,asia,MF,6e-06
379,asia,WMF,7e-06
379,asia,PE,7e-06
380,asia,MN,0.000292
380,asia,MW,7e-06
380,asia,MF,6e-06
380,asia,WMF,6e-06
380,asia,PE,6e-06
381,asia,MN,0.000251
381,asia,MW,8e-06
381,asia,MF,7e-06
381,asia,WMF,6e-06
381,asia,PE,1.1e-05
382,asia,MN,0.000344
382,asia,MW,1.3e-05
382,asia,MF,1.1e-05
382,asia,WMF,1.1e-05
382,asia,PE,3.2e-05
383,asia,MN,0.00035
383,asia,MW,1.3e-05
383,asia,MF,1.7e-05
383,asia,WMF,9e-06
383,asia,PE,1.2e-05
384,asia,MN,0.000265
384,asia,MW,8e-06
384,asia,MF,7e-06
384,asia,WMF,7e-06
384,asia,PE,6e-06
385,asia,MN,0.000241
385,asia,MW,7e-06
385,asia,MF,7e-06
385,asia,WMF,7e-06
385,asia,PE,7e-06
386,asia,MN,0.000255
386,asia,MW,7e-06
386,asia,MF,8e-06
386,asia,WMF,7e-06
386,asia,PE,7e-06
387,asia,MN,0.000244
387,asia,MW,9e-06
387,asia,MF,8e-06
387,asia,WMF,7e-06
387,asia,PE,6e-06
388,asia,MN,0.000257
388,asia,MW,7e-06
388,asia,MF,6e-06
388,asia,WMF,6e-06
388,asia,PE,7e-06
389,asia,MN,0.000255
389,asia,MW,8e-06
389,asia,MF,7e-06
389,asia,WMF,7e-06
389,asia,PE,7e-06
390,asia,MN,0.000252
390,asia,MW,7e-06
390,asia,MF,6e-06
390,asia,WMF,6e-06
390,asia,PE,9e-06
391,asia,MN,0.00025
391,asia,MW,7e-06
391,asia,MF,7e-06
391,asia,WMF,7e-06
391,asia,PE,6e-06
392,asia,MN,0.0004
392,asia,MW,1.1e-05
392,asia,MF,1e-05
392,asia,WMF,9e-06
392,asia,PE,1.5e-05
393,asia,MN,0.000466
393,asia,MW,1.1e-05
393,asia,MF,9e-06
393,asia,WMF,1.1e-05
393,asia,PE,2.3e-05
394,asia,MN,0.000343
394,asia,MW,1.1e-05
394,asia,MF,8e-06
394,asia,WMF,1e-05
394,asia,PE,8e-06
395,asia,MN,0.000347
395,asia,MW,1e-05
395,asia,MF,1e-05
395,asia,WMF,9e-06
395,asia,PE,9e-06
396,asia,MN,0.000283
396,asia,MW,8e-06
396,asia,MF,8e-06
396,asia,WMF,7e-06
396,asia,PE,8e-06
397,asia,MN,0.00028
397,asia,MW,8e-06
397,asia,MF,8e-06
397,asia,WMF,6e-06
397,asia,PE,8e-06
398,asia,MN,0.000255
398,asia,MW,7e-06
398,asia,MF,7e-06
398,asia,WMF,6e-06
398,asia,PE,6e-06
399,asia,MN,0.000253
399,asia,MW,7e-06
399,asia,MF,8e-06
399,asia,WMF,8e-06
399,asia,PE,6e-06
400,asia,MN,0.000266
400,asia,MW,8e-06
400,asia,MF,7e-06
400,asia,WMF,8e-06
400,asia,PE,7e-06
401,asia,MN,0.000259
401,asia,MW,6e-06
401,asia,MF,6e-06
401,asia,WMF,7e-06
401,asia,PE,6e-06
402,asia,MN,0.000245
402,asia,MW,7e-06
402,asia,MF,6e-06
402,asia,WMF,7e-06
402,asia,PE,7e-06
403,asia,MN,0.000259
403,asia,MW,7e-06
403,asia,MF,6e-06
403,asia,WMF,8e-06
403,asia,PE,8e-06
404,asia,MN,0.000251
404,asia,MW,6e-06
404,asia,MF,6e-06
404,asia,WMF,8e-06
404,asia,PE,6e-06
405,asia,MN,0.000264
405,asia,MW,9e-06
405,asia,MF,8e-06
405,asia,WMF,7e-06
405,asia,PE,9e-06
406,asia,MN,0.000256
406,asia,MW,6e-06
406,asia,MF,2e-05
406,asia,WMF,1.2e-05
406,asia,PE,1.2e-05
407,asia,MN,0.000315
407,asia,MW,7e-06
407,asia,MF,7e-06
407,asia,WMF,6e-06
407,asia,PE,1.8e-05
408,asia,MN,0.000313
408,asia,MW,1.5e-05
408,asia,MF,6e-06
408,asia,WMF,8e-06
408,asia,PE,9e-06
409,asia,MN,0.000258
409,asia,MW,8e-06
409,asia,MF,7e-06
409,asia,WMF,7e-06
409,asia,PE,8e-06
410,asia,MN,0.000257
410,asia,MW,8e-06
410,asia,MF,7e-06
410,asia,WMF,7e-06
410,asia,PE,1.9e-05
411,asia,MN,0.000269
411,asia,MW,8e-06
411,asia,MF,8e-06
411,asia,WMF,6e-06
411,asia,PE,7e-06
412,asia,MN,0.000258
412,asia,MW,8e-06
412,asia,MF,7e-06
412,asia,WMF,8e-06
412,asia,PE,7e-06
413,asia,MN,0.000312
413,asia,MW,9e-06
413,asia,MF,7e-06
413,asia,WMF,6e-06
413,asia,PE,8e-06
414,asia,MN,0.000255
414,asia,MW,7e-06
414,asia,MF,8e-06
414,asia,WMF,7e-06
414,asia,PE,7e-06
415,asia,MN,0.000285
415,asia,MW,8e-06
415,asia,MF,7e-06
415,asia,WMF,7e-06
415,asia,PE,7e-06
416,asia,MN,0.000252
416,asia,MW,1.2e-05
416,asia,MF,8e-06
416,asia,WMF,9e-06
416,asia,PE,8e-06
417,asia,MN,0.000257
417,asia,MW,7e-06
417,asia,MF,6e-06
417,asia,WMF,7e-06
417,asia,PE,7e-06
